datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-04-01 14:00:00,760.7,767.0,760.7,762.05,2250,12.057331,365100,23178.3,23000.0
2025-04-01 14:15:00,762.05,762.05,762.05,762.05,0,12.057331,365100,23154.75,22800.0
2025-04-01 14:30:00,784.9,784.9,784.9,784.9,75,12.178127,1050,23157.55,22950.0
2025-04-01 14:45:00,784.9,784.9,784.9,784.9,0,12.178127,1050,23157.55,22950.0
2025-04-01 15:00:00,784.9,784.9,761.45,761.45,75,12.055642,367350,23178.0,23000.0
2025-04-01 15:15:00,761.45,761.45,750.25,752.0,1125,11.728107,363525,23179.7,23000.0
2025-04-02 09:15:00,600.0,772.1,600.0,765.0,3150,11.814042,365025,23202.25,23000.0
2025-04-02 09:30:00,765.0,765.0,730.0,750.4,450,11.683884,18375,23283.65,23100.0
2025-04-02 09:45:00,807.6,807.6,749.05,752.85,3300,11.41515,367875,23203.0,23000.0
2025-04-02 10:00:00,752.85,784.8,752.85,775.0,375,11.76177,367650,23218.95,23000.0
2025-04-02 10:15:00,775.0,775.0,775.0,775.0,0,11.76177,367650,51182.4,50800.0
2025-04-02 10:30:00,775.0,775.0,730.0,730.0,75,11.158713,18150,51147.55,50700.0
2025-04-02 10:45:00,730.0,737.0,725.55,737.0,75,11.348037,18000,23280.4,23100.0
2025-04-02 11:00:00,737.0,758.4,737.0,739.4,225,11.284105,18150,23286.7,23100.0
2025-04-02 11:15:00,739.4,739.4,739.0,739.0,75,11.474072,18150,23277.7,23100.0
2025-04-02 11:30:00,739.0,740.8,725.5,740.8,75,11.297547,18150,51149.1,50700.0
2025-04-02 11:45:00,740.8,740.8,724.9,724.9,75,10.98982,18000,51190.2,50800.0
2025-04-02 12:00:00,724.9,724.9,724.9,724.9,0,10.98982,18000,23279.65,23100.0
2025-04-02 12:15:00,724.9,724.9,724.9,724.9,0,10.98982,18000,23279.65,23100.0
2025-04-02 12:30:00,724.9,743.75,718.75,743.75,75,11.310128,18000,23292.3,23100.0
2025-04-02 12:45:00,743.75,743.75,743.75,743.75,0,11.310128,18000,23292.3,23100.0
2025-04-02 13:00:00,743.75,743.75,743.75,743.75,0,11.310128,18000,23292.3,23100.0
2025-04-02 13:15:00,743.75,743.75,743.75,743.75,0,11.310128,18000,23292.3,23100.0
2025-04-02 13:30:00,743.75,743.75,743.75,743.75,0,11.310128,18000,23292.3,23100.0
2025-04-02 13:45:00,743.75,743.75,743.75,743.75,0,11.310128,18000,23287.65,23100.0
2025-04-02 14:00:00,743.75,743.75,743.75,743.75,0,11.310128,18000,23292.3,23100.0
2025-04-02 14:15:00,743.75,743.75,743.75,743.75,0,11.310128,18000,23292.3,23100.0
2025-04-02 14:30:00,743.75,743.75,721.5,735.15,3600,10.674028,16575,23308.75,23100.0
2025-04-02 14:45:00,735.15,737.0,735.15,737.0,300,10.871615,16650,23303.0,23100.0
2025-04-02 15:00:00,736.95,738.0,736.95,738.0,1950,10.539126,16725,51362.1,51000.0
2025-04-02 15:15:00,738.0,738.0,738.0,738.0,0,10.539126,16725,51372.75,51000.0
2025-04-03 09:15:00,722.05,747.0,722.0,745.75,9900,11.031588,368550,23219.65,23000.0
2025-04-03 09:30:00,745.75,745.75,745.75,745.75,0,11.031588,368550,23219.65,23000.0
2025-04-03 09:45:00,745.75,745.75,745.75,745.75,0,11.031588,368550,23219.65,23000.0
2025-04-03 10:00:00,745.75,745.75,705.0,711.3,150,10.821432,18075,23277.6,23100.0
2025-04-03 10:15:00,711.3,726.6,711.3,726.6,225,10.773856,18075,23298.3,23100.0
2025-04-03 10:30:00,726.6,726.6,726.6,726.6,0,10.773856,18075,23301.05,23100.0
2025-04-03 10:45:00,726.6,726.6,715.0,715.0,75,10.960529,18150,23276.95,23100.0
2025-04-03 11:00:00,715.0,715.0,707.05,707.4,150,10.67435,18225,23278.95,23100.0
2025-04-03 11:15:00,707.4,707.4,707.4,707.4,0,10.67435,18225,51477.45,50600.0
2025-04-03 11:30:00,707.4,707.4,707.4,707.4,0,10.67435,18225,23278.95,23100.0
2025-04-03 11:45:00,707.4,707.4,707.4,707.4,0,10.67435,18225,23278.95,23100.0
2025-04-03 12:00:00,707.4,715.0,707.4,715.0,75,10.724705,18225,23287.7,23100.0
2025-04-03 12:15:00,706.0,706.0,706.0,706.0,75,10.729245,18150,23266.5,23050.0
2025-04-03 12:30:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51450.6,50600.0
2025-04-03 12:45:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51484.6,50600.0
2025-04-03 13:00:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51466.2,50600.0
2025-04-03 13:15:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51475.2,50600.0
2025-04-03 13:30:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51580.85,50800.0
2025-04-03 13:45:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51598.95,50800.0
2025-04-03 14:00:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51559.8,50800.0
2025-04-03 14:15:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51568.7,50800.0
2025-04-03 14:30:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51567.5,50800.0
2025-04-03 14:45:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51586.45,50800.0
2025-04-03 15:00:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51613.55,50800.0
2025-04-03 15:15:00,706.0,706.0,706.0,706.0,0,10.729245,18150,51581.55,50800.0
2025-04-04 09:15:00,708.0,710.1,682.15,684.35,1650,10.370096,38100,23076.05,22900.0
2025-04-04 09:30:00,684.35,684.35,684.35,684.35,0,10.370096,38100,23062.25,22850.0
2025-04-04 09:45:00,684.35,750.1,684.35,705.5,375,10.440415,30000,22992.2,22800.0
2025-04-04 10:00:00,705.5,710.3,689.2,689.2,1125,10.557943,29850,22978.6,22800.0
2025-04-04 10:15:00,689.2,689.2,689.2,689.2,0,10.557943,29850,22978.6,22800.0
2025-04-04 10:30:00,689.2,689.2,689.2,689.2,0,10.557943,29850,22978.6,22800.0
2025-04-04 10:45:00,689.2,704.5,689.2,703.2,150,10.537855,29700,22999.15,22800.0
2025-04-04 11:00:00,703.2,721.3,697.6,721.3,375,10.747689,29400,23015.55,22800.0
2025-04-04 11:15:00,721.3,721.3,709.8,709.8,450,10.692199,29175,23004.8,22800.0
2025-04-04 11:30:00,709.8,710.35,709.8,710.35,375,10.906465,29100,22994.0,22800.0
2025-04-04 11:45:00,710.35,710.35,710.35,710.35,0,10.906465,29100,22994.0,22800.0
2025-04-04 12:00:00,710.35,710.35,710.35,710.35,0,10.906465,29100,22994.0,22800.0
2025-04-04 12:15:00,710.35,710.35,679.0,691.05,225,10.374822,27075,22989.7,22800.0
2025-04-04 12:30:00,691.05,691.05,691.05,691.05,0,10.374822,27075,22989.7,22800.0
2025-04-04 12:45:00,691.05,691.05,691.05,691.05,0,10.374822,27075,22989.7,22800.0
2025-04-04 13:00:00,691.05,691.05,691.05,691.05,0,10.374822,27075,22989.7,22800.0
2025-04-04 13:15:00,691.05,691.05,691.05,691.05,0,10.374822,27075,22989.7,22800.0
2025-04-04 13:30:00,691.05,691.05,691.05,691.05,0,10.374822,27075,22903.05,22700.0
2025-04-04 13:45:00,715.6,715.6,690.7,690.7,600,10.364811,36075,22893.6,22700.0
2025-04-04 14:00:00,690.7,695.0,689.65,695.0,450,10.11346,35925,22909.6,22700.0
2025-04-04 14:15:00,695.0,695.0,684.6,684.65,375,10.279197,35850,22895.4,22700.0
2025-04-04 14:30:00,684.65,690.0,684.65,690.0,150,10.210879,35700,22899.05,22700.0
2025-04-04 14:45:00,680.0,709.65,680.0,709.65,225,10.616431,750,22861.5,22650.0
2025-04-04 15:00:00,709.65,709.65,680.0,690.0,75,10.136206,29250,22911.0,22700.0
2025-04-04 15:15:00,690.0,699.5,690.0,699.5,1425,10.219128,29175,22912.05,22700.0
2025-04-07 09:30:00,794.35,848.55,794.35,848.55,5775,17.204979,104625,22021.7,21800.0
2025-04-07 09:45:00,848.55,848.55,708.15,708.15,1200,11.945934,825,22013.7,21800.0
2025-04-07 10:00:00,708.15,880.5,708.15,875.6,3000,18.168548,1650,21918.15,21700.0
2025-04-07 10:15:00,875.6,892.25,869.65,889.75,375,18.211087,3750,22005.15,21800.0
2025-04-07 10:30:00,889.75,926.0,888.8,926.0,750,19.333379,5700,22007.55,21800.0
2025-04-07 10:45:00,926.0,935.0,892.0,892.0,5100,18.73543,7650,21983.65,21800.0
2025-04-07 11:00:00,892.0,902.8,879.6,888.25,9000,18.563444,11625,21986.3,21800.0
2025-04-07 11:15:00,888.25,890.0,885.0,885.0,150,18.570868,11700,22009.1,21800.0
2025-04-07 11:30:00,885.0,885.0,885.0,885.0,0,18.570868,11700,22002.05,21800.0
2025-04-07 11:45:00,885.0,915.75,873.35,885.9,900,18.514545,12000,21985.4,21800.0
2025-04-07 12:00:00,885.9,919.8,885.9,903.1,225,19.004918,4800,21890.95,21700.0
2025-04-07 12:15:00,903.1,903.45,892.0,903.45,600,19.270714,5850,21881.95,21700.0
2025-04-07 12:30:00,903.45,903.45,903.45,903.45,0,19.270714,5850,21896.1,21700.0
2025-04-07 12:45:00,903.45,903.45,903.45,903.45,0,19.270714,5850,21881.95,21700.0
2025-04-07 13:00:00,903.45,903.45,879.0,891.0,450,18.922776,7500,21879.85,21700.0
2025-04-07 13:15:00,891.0,908.05,862.85,902.0,975,18.505144,7650,21898.1,21700.0
2025-04-07 13:30:00,902.0,902.0,861.0,893.5,750,18.937282,21975,21977.8,21800.0
2025-04-07 13:45:00,893.5,925.0,877.05,892.9,2025,18.620829,23700,21985.0,21800.0
2025-04-07 14:00:00,892.9,900.0,880.85,892.25,1275,18.532502,23400,21997.7,21800.0
2025-04-07 14:15:00,892.25,915.0,892.25,906.0,5025,18.54291,23700,22020.55,21800.0
2025-04-07 14:30:00,906.0,920.0,889.65,919.4,375,19.121153,26700,22000.2,21800.0
2025-04-07 14:45:00,919.4,919.4,919.4,919.4,0,19.121153,26700,22009.95,21800.0
2025-04-07 15:00:00,919.4,942.95,888.85,919.05,22950,19.402061,641850,22184.65,22000.0
2025-04-07 15:15:00,919.05,949.9,851.3,940.25,11700,19.297408,632325,22223.05,22000.0
2025-04-08 09:15:00,864.0,864.0,841.1,841.1,75,16.293152,42900,50743.5,49200.0
2025-04-08 09:30:00,841.1,841.1,805.0,813.75,900,16.046659,43200,22479.3,22300.0
2025-04-08 09:45:00,813.75,870.6,813.75,847.7,1725,16.538951,45150,22412.75,22200.0
2025-04-08 10:00:00,847.7,864.95,835.1,864.95,525,16.9509,44850,22383.95,22200.0
2025-04-08 10:15:00,864.95,864.95,825.0,836.05,1200,16.472061,44925,50377.55,48800.0
2025-04-08 10:30:00,836.05,926.55,835.0,848.0,900,17.126766,36975,22290.85,22100.0
2025-04-08 10:45:00,848.0,848.0,799.0,834.05,1650,16.765793,45225,22381.7,22200.0
2025-04-08 11:00:00,831.75,853.15,802.0,847.0,1050,17.091492,44400,22481.15,22300.0
2025-04-08 11:15:00,847.0,897.0,839.0,845.55,2175,16.931656,45300,22391.75,22200.0
2025-04-08 11:30:00,845.55,860.0,832.95,860.0,225,17.158764,44400,22403.25,22200.0
2025-04-08 11:45:00,860.0,874.0,848.0,857.5,1725,16.886032,45225,22412.5,22200.0
2025-04-08 12:00:00,857.5,867.85,815.0,863.0,1575,16.712463,44550,22524.2,22300.0
2025-04-08 12:15:00,863.0,866.05,741.95,822.05,975,16.149285,56325,22583.85,22400.0
2025-04-08 12:30:00,822.05,860.0,822.05,847.25,450,16.354114,55125,22612.6,22400.0
2025-04-08 12:45:00,847.25,847.25,847.25,847.25,0,16.354114,55125,22612.6,22400.0
2025-04-08 13:00:00,847.25,847.25,847.25,847.25,0,16.354114,55125,22612.6,22400.0
2025-04-08 13:15:00,847.25,847.25,819.0,831.9,1350,16.303488,433725,22687.3,22500.0
2025-04-08 13:30:00,831.9,887.0,827.75,863.0,2025,16.891359,52275,22587.2,22400.0
2025-04-08 13:45:00,863.0,912.0,863.0,880.0,1500,17.673365,39975,22505.65,22300.0
2025-04-08 14:00:00,880.0,880.0,845.05,856.95,600,17.449304,52125,22598.4,22400.0
2025-04-08 14:15:00,856.95,856.95,842.25,853.7,75,17.198629,3150,50653.05,49200.0
2025-04-08 14:30:00,853.7,884.1,853.05,854.05,450,17.312413,51675,22578.3,22400.0
2025-04-08 14:45:00,854.05,858.05,847.05,847.05,150,17.033685,52425,22577.8,22400.0
2025-04-08 15:00:00,847.05,875.15,829.45,875.15,75,18.095658,1725,22525.6,22350.0
2025-04-08 15:15:00,875.15,893.85,873.5,873.7,1125,17.128359,38700,22547.2,22350.0
2025-04-09 09:15:00,860.0,900.3,856.9,870.0,1950,18.127592,42375,22385.1,22200.0
2025-04-09 09:30:00,934.9,934.9,863.15,900.0,3975,18.51576,44850,22413.15,22200.0
2025-04-09 09:45:00,900.0,924.7,899.25,905.8,450,19.227877,44625,22387.85,22200.0
2025-04-09 10:00:00,905.8,910.0,902.55,902.55,1050,19.095625,45075,50169.6,49800.0
2025-04-09 10:15:00,902.55,911.7,892.9,903.95,900,18.689378,45675,22411.4,22200.0
2025-04-09 10:30:00,903.95,903.95,875.0,880.0,825,18.434358,45750,22386.6,22200.0
2025-04-09 10:45:00,880.0,882.95,879.0,880.1,600,18.104706,45675,22393.55,22200.0
2025-04-09 11:00:00,880.1,880.1,880.1,880.1,0,18.104706,45675,22402.7,22200.0
2025-04-09 11:15:00,880.1,880.1,870.0,878.0,675,18.269034,45825,22408.4,22200.0
2025-04-09 11:30:00,878.0,878.0,878.0,878.0,0,18.269034,45825,22391.85,22200.0
2025-04-09 11:45:00,878.0,878.0,878.0,878.0,0,18.269034,45825,22391.85,22200.0
2025-04-09 12:00:00,878.0,911.0,878.0,911.0,225,18.728914,45975,22421.45,22200.0
2025-04-09 12:15:00,911.0,911.0,911.0,911.0,0,18.728914,45975,22421.45,22200.0
2025-04-09 12:30:00,911.0,911.0,911.0,911.0,0,18.728914,45975,22421.45,22200.0
2025-04-09 12:45:00,911.0,911.0,911.0,911.0,0,18.728914,45975,22425.3,22250.0
2025-04-09 13:00:00,911.0,911.0,911.0,911.0,0,18.728914,45975,22421.45,22200.0
2025-04-09 13:15:00,911.0,923.0,911.0,920.65,150,19.09976,45450,22419.4,22200.0
2025-04-09 13:30:00,920.65,920.65,914.3,914.3,450,19.264531,45525,22402.7,22200.0
2025-04-09 13:45:00,914.3,914.3,914.3,914.3,0,19.264531,45525,22401.7,22200.0
2025-04-09 14:00:00,914.3,914.3,914.3,914.3,0,19.264531,45525,22402.25,22200.0
2025-04-09 14:15:00,914.3,917.0,914.3,917.0,300,19.272644,45900,22405.95,22200.0
2025-04-09 14:30:00,917.0,917.0,917.0,917.0,0,19.272644,45900,22403.7,22200.0
2025-04-09 14:45:00,917.0,917.0,917.0,917.0,0,19.272644,45900,22399.05,22200.0
2025-04-09 15:00:00,917.0,919.3,908.05,919.3,375,19.425596,46275,22402.7,22200.0
2025-04-09 15:15:00,919.3,920.0,915.0,920.0,1200,19.497208,46650,22420.4,22200.0
2025-04-11 09:15:00,890.0,961.25,824.2,880.0,9075,18.115225,6750,50796.2,50400.0
2025-04-11 09:30:00,852.9,880.0,828.9,848.3,4575,17.62931,10875,50986.1,50600.0
2025-04-11 09:45:00,848.3,904.6,848.3,872.0,975,18.475544,11475,22827.6,22650.0
2025-04-11 10:00:00,872.0,890.0,850.45,855.05,1050,17.829157,12000,22832.7,22650.0
2025-04-11 10:15:00,855.05,887.45,854.95,864.5,5250,17.834075,141075,22799.85,22600.0
2025-04-11 10:30:00,864.5,892.55,819.35,836.55,2850,17.255068,142275,22784.35,22600.0
2025-04-11 10:45:00,836.55,858.55,834.05,858.55,600,17.45843,142200,22808.8,22600.0
2025-04-11 11:00:00,858.55,870.85,827.5,844.95,450,17.272363,12525,50964.55,50600.0
2025-04-11 11:15:00,844.95,847.75,844.95,845.95,150,17.039135,12375,22857.1,22650.0
2025-04-11 11:30:00,845.95,851.15,815.6,820.0,1050,16.791245,317625,22876.6,22700.0
2025-04-11 11:45:00,820.0,852.3,814.0,841.0,225,16.778217,12150,22875.3,22700.0
2025-04-11 12:00:00,841.0,841.0,813.75,835.85,450,16.652505,317250,22907.85,22700.0
2025-04-11 12:15:00,835.85,851.4,826.25,830.65,1275,16.524394,316575,22906.05,22700.0
2025-04-11 12:30:00,830.65,831.15,809.85,816.4,7275,16.501635,317700,22893.25,22700.0
2025-04-11 12:45:00,816.4,835.6,816.4,823.25,2475,16.705882,318075,22886.45,22700.0
2025-04-11 13:00:00,823.25,849.6,823.25,847.25,2925,17.107514,318075,22904.5,22700.0
2025-04-11 13:15:00,847.25,847.25,831.95,831.95,75,16.957343,318150,22888.1,22700.0
2025-04-11 13:30:00,831.95,858.5,821.0,831.4,750,17.145588,318075,22878.45,22700.0
2025-04-11 13:45:00,831.4,831.4,831.4,831.4,0,17.145588,318075,22878.45,22700.0
2025-04-11 14:00:00,869.5,872.35,834.55,839.1,1350,17.33617,136125,22785.55,22600.0
2025-04-11 14:15:00,839.1,839.3,828.0,839.3,600,17.39896,136350,22769.8,22550.0
2025-04-11 14:30:00,839.3,850.5,820.0,850.5,2700,17.329958,136125,22804.75,22600.0
2025-04-11 14:45:00,850.5,863.85,850.5,863.25,300,17.341778,135450,51030.2,50600.0
2025-04-11 15:00:00,863.25,863.25,863.25,863.25,0,17.341778,135450,51005.8,50600.0
2025-04-11 15:15:00,863.25,879.25,843.4,846.0,1500,17.682456,12225,22828.85,22650.0
2025-04-15 09:15:00,699.8,794.6,699.8,738.35,32400,14.420468,139425,23297.65,23100.0
2025-04-15 09:30:00,738.35,780.0,704.35,736.5,20550,14.055059,119850,23310.95,23100.0
2025-04-15 09:45:00,736.5,742.15,704.8,730.0,8250,13.947742,121200,23306.1,23100.0
2025-04-15 10:00:00,730.0,735.0,720.0,721.0,3075,13.500463,121575,23312.1,23100.0
2025-04-15 10:15:00,721.0,726.5,714.3,719.65,2175,13.390432,120900,23314.9,23100.0
2025-04-15 10:30:00,719.65,719.65,713.05,715.05,1875,13.359788,121650,23309.6,23100.0
2025-04-15 10:45:00,715.05,721.7,711.05,712.45,3375,13.273915,121575,23309.55,23100.0
2025-04-15 11:00:00,712.45,713.9,704.85,708.0,5325,13.462127,121350,23295.15,23100.0
2025-04-15 11:15:00,708.0,716.0,707.65,714.35,2850,13.311546,120000,23311.0,23100.0
2025-04-15 11:30:00,714.35,714.35,710.15,714.2,2850,13.386032,118950,23307.75,23100.0
2025-04-15 11:45:00,714.2,714.2,708.5,710.45,1275,13.13919,118650,23312.8,23100.0
2025-04-15 12:00:00,710.45,712.5,684.0,697.95,4575,13.379133,25800,23332.55,23150.0
2025-04-15 12:15:00,697.95,697.95,684.1,695.0,13500,13.150767,17175,23338.15,23150.0
2025-04-15 12:30:00,695.0,695.0,695.0,695.0,0,13.150767,17175,23338.15,23150.0
2025-04-15 12:45:00,695.0,695.0,695.0,695.0,0,13.150767,17175,23338.15,23150.0
2025-04-15 13:00:00,695.0,695.0,695.0,695.0,75,12.956566,15600,23346.7,23150.0
2025-04-15 13:15:00,695.0,695.0,692.15,692.15,75,13.095109,15600,23336.75,23150.0
2025-04-15 13:30:00,692.15,692.15,692.15,692.15,0,13.095109,15600,23336.75,23150.0
2025-04-15 13:45:00,692.15,715.7,692.15,715.7,75,13.051091,117000,23325.0,23100.0
2025-04-15 14:00:00,715.7,715.7,699.95,701.5,1275,12.648908,114900,23321.2,23100.0
2025-04-15 14:15:00,701.5,704.5,700.5,700.5,450,12.567757,115500,23323.2,23100.0
2025-04-15 14:30:00,700.5,700.5,679.05,679.05,10125,12.147378,116025,23309.6,23100.0
2025-04-15 14:45:00,679.05,687.5,679.05,681.65,1800,12.124272,114900,23314.35,23100.0
2025-04-15 15:00:00,681.65,681.65,675.95,676.7,2475,11.871741,115275,23317.5,23100.0
2025-04-15 15:15:00,676.7,690.0,654.8,673.1,23100,12.285609,28950,23344.1,23150.0
2025-04-16 09:15:00,655.0,655.0,618.0,627.0,7875,11.108239,19800,23334.2,23150.0
2025-04-16 09:30:00,627.0,635.0,626.1,634.05,5700,11.197606,13350,23357.7,23150.0
2025-04-16 09:45:00,634.05,634.05,634.05,634.05,0,11.197606,13350,23340.75,23150.0
2025-04-16 10:00:00,634.05,656.1,634.05,656.1,75,11.326328,11625,23367.05,23150.0
2025-04-16 10:15:00,656.1,680.0,650.0,662.0,2325,11.819735,98850,23302.8,23100.0
2025-04-16 10:30:00,662.0,662.0,645.25,648.0,4050,11.513449,99600,23300.2,23100.0
2025-04-16 10:45:00,648.0,655.95,645.0,645.0,750,11.312247,100350,23287.65,23100.0
2025-04-16 11:00:00,645.0,677.1,638.0,677.1,1875,12.095773,100275,23318.85,23100.0
2025-04-16 11:15:00,677.1,678.0,675.3,678.0,225,12.012895,100275,23323.55,23100.0
2025-04-16 11:30:00,678.0,686.35,677.5,677.5,225,12.049396,99600,23321.45,23100.0
2025-04-16 11:45:00,677.5,677.5,677.5,677.5,0,12.049396,99600,52749.05,52300.0
2025-04-16 12:00:00,677.5,677.5,614.75,646.0,150,11.799461,11775,23335.0,23150.0
2025-04-16 12:15:00,646.0,660.0,646.0,660.0,150,11.86345,11925,23352.65,23150.0
2025-04-16 12:30:00,660.0,660.0,660.0,660.0,0,11.86345,11925,23357.3,23150.0
2025-04-16 12:45:00,660.0,660.0,660.0,660.0,0,11.86345,11925,23352.65,23150.0
2025-04-16 13:00:00,660.0,660.0,649.0,649.0,150,11.828212,11850,23338.65,23150.0
2025-04-16 13:15:00,649.0,681.1,649.0,667.0,450,12.070504,99375,23297.3,23100.0
2025-04-16 13:30:00,667.0,673.5,667.0,673.5,975,12.266616,99300,23306.65,23100.0
2025-04-16 13:45:00,673.5,673.5,638.15,660.5,12000,12.398025,142875,23380.7,23200.0
2025-04-16 14:00:00,660.5,697.65,660.5,675.0,6225,12.230667,136650,23408.65,23200.0
2025-04-16 14:15:00,694.9,694.9,672.0,673.45,6450,12.103302,135450,23411.7,23200.0
2025-04-16 14:30:00,673.45,678.45,666.0,675.0,1200,12.086261,136125,23414.65,23200.0
2025-04-16 14:45:00,675.0,679.0,675.0,679.0,75,12.159425,136125,23431.6,23250.0
2025-04-16 15:00:00,679.0,679.0,670.0,670.0,75,11.661586,137550,23424.55,23200.0
2025-04-16 15:15:00,670.0,670.0,645.85,654.75,675,11.77633,8025,23446.9,23250.0
2025-04-17 09:15:00,647.05,694.5,647.05,680.0,975,12.716166,99000,23309.25,23100.0
2025-04-17 09:30:00,680.0,693.0,646.0,668.0,3525,12.494468,136350,23397.65,23200.0
2025-04-17 09:45:00,668.0,692.45,668.0,671.5,2400,12.239495,133800,23413.1,23200.0
2025-04-17 10:00:00,671.5,675.0,652.95,652.95,1575,12.49418,133875,23375.9,23200.0
2025-04-17 10:15:00,652.95,686.85,649.5,669.55,825,12.703631,135075,23391.7,23200.0
2025-04-17 10:30:00,669.55,689.9,669.55,689.5,2250,12.676228,135450,23421.95,23200.0
2025-04-17 10:45:00,689.5,699.5,680.5,680.5,975,12.379605,133275,23406.65,23200.0
2025-04-17 11:00:00,680.5,699.5,655.9,694.0,3300,12.768926,132975,23424.85,23200.0
