datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-10-14 11:45:00,452.2,457.15,433.0,437.0,3675,11.19,274350,25155.5,25600.0
2025-10-14 12:00:00,436.55,450.0,417.7,437.65,1575,11.77,40800,25118.35,25550.0
2025-10-14 12:15:00,437.65,469.5,437.65,460.6,1500,11.89,40575,25090.35,25550.0
2025-10-14 12:30:00,460.6,460.6,426.0,432.55,10575,11.43,2196300,25066.3,25500.0
2025-10-14 12:45:00,470.1,470.1,454.45,456.15,750,11.93,40800,25098.1,25550.0
2025-10-14 13:00:00,456.15,467.6,428.4,467.6,23625,12.08,40800,25084.05,25550.0
2025-10-14 13:15:00,467.6,467.6,457.9,457.9,75,12.21,40800,25100.9,25550.0
2025-10-14 13:30:00,457.9,477.8,426.6,426.6,1650,11.31,40350,25121.8,25550.0
2025-10-14 13:45:00,426.6,479.8,426.6,434.35,750,11.73,40800,25123.05,25550.0
2025-10-14 14:00:00,468.0,468.0,423.0,428.2,2700,11.45,40725,25122.75,25550.0
2025-10-14 14:15:00,466.3,469.35,428.2,440.0,7350,10.91,271125,25145.3,25600.0
2025-10-14 14:30:00,441.0,471.25,406.05,460.0,11775,11.35,22200,25178.65,25650.0
2025-10-14 14:45:00,460.0,460.0,418.55,460.0,7950,11.21,22200,25177.5,25650.0
2025-10-14 15:00:00,425.0,446.7,423.0,445.0,2850,11.21,274650,25144.8,25600.0
2025-10-14 15:15:00,440.8,456.05,410.0,423.0,7125,10.96,41625,25116.55,25550.0
2025-10-15 09:15:00,390.05,413.6,370.45,394.0,12675,8.23,232500,25252.65,25700.0
2025-10-15 09:30:00,387.05,422.65,374.0,374.0,9525,8.02,21450,25224.7,25650.0
2025-10-15 09:45:00,416.0,428.0,375.35,393.2,1050,8.92,21750,25216.55,25650.0
2025-10-15 10:00:00,382.5,421.0,382.5,394.0,2400,8.05,232275,25251.25,25700.0
2025-10-15 10:15:00,390.1,411.3,368.55,371.0,21225,7.77,238650,25273.65,25700.0
2025-10-15 10:30:00,411.3,411.3,393.0,393.0,900,7.37,15225,25292.05,25750.0
2025-10-15 10:45:00,393.0,410.45,393.0,405.0,450,9.7,15300,25315.95,25750.0
2025-10-15 11:00:00,405.0,405.0,391.0,396.0,150,7.65,15375,25292.6,25750.0
2025-10-15 11:15:00,396.0,396.0,367.7,373.5,225,7.73,15300,25319.25,25750.0
2025-10-15 11:30:00,373.5,384.9,373.5,376.0,975,6.79,15300,25304.85,25750.0
2025-10-15 11:45:00,376.0,390.0,376.0,390.0,225,8.18,15600,25306.95,25750.0
2025-10-15 12:00:00,390.0,390.0,386.15,386.15,150,6.45,15450,25288.25,25750.0
2025-10-15 12:15:00,386.15,386.15,386.15,386.15,0,7.86,15450,25307.0,25750.0
2025-10-15 12:30:00,386.15,386.15,384.7,384.7,75,8.46,15450,25319.85,25750.0
2025-10-15 12:45:00,384.7,413.55,373.9,404.0,2625,7.53,287625,25331.05,25800.0
2025-10-15 13:00:00,405.5,409.75,402.7,405.8,16200,7.3,287700,25325.5,25800.0
2025-10-15 13:15:00,405.25,405.45,383.0,384.1,45525,7.15,294150,25349.0,25800.0
2025-10-15 13:30:00,388.15,391.0,378.3,390.2,37125,7.66,294450,25350.25,25800.0
2025-10-15 13:45:00,390.2,412.15,388.45,410.0,64725,8.23,277875,25334.7,25800.0
2025-10-15 14:00:00,411.2,417.0,370.65,411.45,12525,7.88,275850,25326.9,25800.0
2025-10-15 14:15:00,410.9,414.5,371.1,406.3,8025,7.84,272550,25333.75,25800.0
2025-10-15 14:30:00,408.45,413.0,365.2,405.5,10650,7.63,273675,25330.5,25800.0
2025-10-15 14:45:00,407.05,411.45,365.45,375.0,1575,7.51,15225,25316.0,25750.0
2025-10-15 15:00:00,385.2,412.95,374.8,406.8,7125,7.57,267000,25327.95,25800.0
2025-10-15 15:15:00,410.75,412.1,403.05,404.4,40350,6.93,259800,25327.75,25800.0
2025-10-16 09:15:00,393.9,412.0,369.0,369.0,1125,7.44,8400,25424.2,25850.0
2025-10-16 09:30:00,369.0,427.05,369.0,412.65,3075,8.19,41025,25431.4,25900.0
2025-10-16 09:45:00,410.4,411.8,398.0,411.8,3150,8.3,42150,25434.55,25900.0
2025-10-16 10:00:00,411.8,419.25,372.5,382.4,825,8.48,8550,25423.45,25850.0
2025-10-16 10:15:00,382.4,419.2,382.4,400.8,3375,8.55,41850,25453.25,25900.0
2025-10-16 10:30:00,401.8,401.8,393.0,394.6,2175,8.45,42375,25458.95,25900.0
2025-10-16 10:45:00,390.05,395.45,387.0,388.4,6000,8.54,45150,25467.5,25900.0
2025-10-16 11:00:00,387.0,390.0,384.15,388.0,2700,8.05,46800,25462.25,25900.0
2025-10-16 11:15:00,390.5,391.6,387.65,388.55,1350,8.12,47025,25459.65,25900.0
2025-10-16 11:30:00,388.55,393.25,387.15,393.25,675,7.48,47250,25447.1,25900.0
2025-10-16 11:45:00,396.15,399.9,385.75,388.05,2400,7.39,46950,25451.35,25900.0
2025-10-16 12:00:00,388.05,388.05,375.6,375.6,1275,7.7,48075,25477.0,25950.0
2025-10-16 12:15:00,375.6,400.75,375.6,394.55,225,7.72,3900,25496.0,25950.0
2025-10-16 12:30:00,388.0,391.4,382.55,388.65,900,7.79,4500,25506.65,25950.0
2025-10-16 12:45:00,388.65,388.65,388.65,388.65,0,7.56,4500,25503.85,25950.0
2025-10-16 13:00:00,388.65,388.65,377.45,377.8,375,8.08,4350,25524.0,25950.0
2025-10-16 13:15:00,375.75,422.05,375.75,378.8,19575,8.27,4500,25524.85,25950.0
2025-10-16 13:30:00,378.8,422.2,372.45,406.3,55575,8.11,1286025,25539.5,26000.0
2025-10-16 13:45:00,406.1,411.2,403.8,407.0,28350,8.17,1290450,25540.0,26000.0
2025-10-16 14:00:00,408.15,408.15,375.7,384.95,106500,7.32,1329075,25551.85,26000.0
2025-10-16 14:15:00,382.95,419.05,382.0,419.05,29325,8.69,2625,25582.8,26050.0
2025-10-16 14:30:00,419.05,419.05,403.15,403.15,375,9.03,3150,25607.85,26050.0
2025-10-16 14:45:00,400.45,418.65,399.3,399.3,1500,9.53,2775,25621.0,26050.0
2025-10-16 15:00:00,399.3,429.05,386.25,392.0,15975,8.81,1338750,25568.55,26000.0
2025-10-16 15:15:00,392.0,433.7,386.0,394.0,49725,8.88,1316025,25566.3,26000.0
2025-10-17 09:15:00,414.0,448.25,409.0,448.25,71550,12.09,2025,25604.4,26050.0
2025-10-17 09:30:00,419.5,422.35,407.9,407.9,900,10.0,1575,25618.9,26050.0
2025-10-17 09:45:00,407.5,448.75,407.45,423.4,18000,10.29,1800,25603.2,26050.0
2025-10-17 10:00:00,418.25,457.8,403.8,407.5,7725,10.0,30150,25670.15,26100.0
2025-10-17 10:15:00,407.6,451.0,402.95,451.0,4500,10.68,3450,25676.1,26150.0
2025-10-17 10:30:00,451.0,451.0,437.3,446.15,1650,11.1,3300,25689.7,26150.0
2025-10-17 10:45:00,446.15,446.8,417.0,440.15,2325,9.95,100050,25727.75,26200.0
2025-10-17 11:00:00,440.0,441.95,417.25,419.95,13200,9.81,101700,25750.65,26200.0
2025-10-17 11:15:00,422.45,423.7,402.85,402.85,3825,9.48,101850,25766.4,26200.0
2025-10-17 11:30:00,405.55,435.0,393.7,424.5,12900,9.65,102375,25743.35,26200.0
2025-10-17 11:45:00,424.5,442.5,401.95,422.25,6900,10.17,101850,25754.85,26200.0
2025-10-17 12:00:00,419.55,425.3,412.0,412.0,3075,9.86,101625,25760.6,26200.0
2025-10-17 12:15:00,412.0,456.9,408.65,456.9,3375,11.25,7725,25776.75,26250.0
2025-10-17 12:30:00,407.3,451.95,405.9,436.8,10800,11.12,107175,25756.4,26200.0
2025-10-17 12:45:00,437.25,451.05,421.0,441.55,6600,11.46,5100,25701.2,26150.0
2025-10-17 13:00:00,441.55,480.35,408.0,427.5,35400,11.32,168975,25668.75,26100.0
2025-10-17 13:15:00,428.35,462.15,414.1,448.45,1800,10.73,4725,25677.35,26150.0
2025-10-17 13:30:00,409.5,465.35,408.25,442.9,53925,12.05,135300,25663.2,26100.0
2025-10-17 13:45:00,442.2,465.0,420.0,420.0,13650,11.34,131550,25673.9,26100.0
2025-10-17 14:00:00,499.85,499.85,422.65,445.6,1575,10.58,5100,25682.1,26150.0
2025-10-17 14:15:00,409.75,445.6,408.45,432.65,450,9.51,5100,25679.5,26150.0
2025-10-17 14:30:00,432.65,445.1,408.0,438.0,5175,9.94,113475,25731.1,26200.0
2025-10-17 14:45:00,433.0,452.95,393.65,451.5,18300,10.54,120300,25725.1,26200.0
2025-10-17 15:00:00,410.2,431.2,410.2,412.95,1350,9.7,5925,25708.35,26150.0
2025-10-17 15:15:00,415.35,433.35,413.2,432.35,1800,10.5,5475,25704.7,26150.0
2025-10-20 09:15:00,429.1,480.65,395.05,480.65,22200,13.65,5100,25878.65,26350.0
2025-10-20 09:30:00,396.0,480.65,396.0,441.55,20325,11.01,107100,25840.9,26300.0
2025-10-20 09:45:00,439.05,468.55,400.0,428.75,4275,11.0,9300,25808.55,26250.0
2025-10-20 10:00:00,425.0,459.2,418.05,429.6,13575,11.27,105825,25856.55,26300.0
2025-10-20 10:15:00,428.95,457.95,425.45,449.75,9975,11.25,104775,25832.9,26300.0
2025-10-20 10:30:00,420.4,458.0,417.1,417.1,5400,10.43,105675,25862.75,26300.0
2025-10-20 10:45:00,417.1,453.35,406.35,453.35,1875,11.42,5100,25881.0,26350.0
2025-10-20 11:00:00,453.35,453.35,410.85,417.7,1050,11.35,108375,25873.8,26300.0
2025-10-20 11:15:00,410.05,454.25,408.15,426.7,5025,10.83,108075,25854.9,26300.0
2025-10-20 11:30:00,426.7,446.6,406.0,441.0,1725,11.22,108300,25842.5,26300.0
2025-10-20 11:45:00,441.0,452.0,432.7,436.0,2100,10.77,108525,25843.35,26300.0
2025-10-20 12:00:00,436.75,440.75,426.8,426.8,3000,10.6,107700,25855.25,26300.0
2025-10-20 12:15:00,423.0,440.0,418.0,423.35,4050,9.82,107250,25849.0,26300.0
2025-10-20 12:30:00,424.1,432.0,405.0,405.0,4875,9.79,107775,25868.7,26300.0
2025-10-20 12:45:00,405.0,449.9,405.0,449.9,450,11.39,3525,25885.35,26350.0
2025-10-20 13:00:00,449.9,449.9,420.0,428.0,2250,10.28,3525,25898.4,26350.0
2025-10-20 13:15:00,428.0,428.0,428.0,428.0,0,9.66,3525,25888.15,26350.0
2025-10-20 13:30:00,428.0,428.0,404.35,428.0,1575,8.11,3525,25876.7,26350.0
2025-10-20 13:45:00,428.0,431.0,406.0,419.75,22500,9.98,118500,25854.4,26300.0
2025-10-20 14:00:00,417.2,426.95,414.95,414.95,13425,10.18,119175,25861.05,26300.0
2025-10-20 14:15:00,466.25,466.25,395.15,404.4,27825,9.31,15450,25817.15,26250.0
2025-10-20 14:30:00,399.4,433.3,387.0,394.25,2400,8.17,15525,25817.35,26250.0
2025-10-20 14:45:00,400.0,433.0,381.0,381.0,4950,7.28,15825,25821.65,26250.0
2025-10-20 15:00:00,390.9,424.95,376.3,402.25,15375,6.71,112350,25846.3,26300.0
2025-10-20 15:15:00,400.05,402.35,391.05,391.05,20250,4.47,115575,25847.05,26300.0
2025-10-21 13:45:00,413.0,448.15,413.0,434.45,16500,10.58,8550,25893.65,26350.0
2025-10-21 14:00:00,436.9,436.9,425.0,429.0,5550,10.31,9675,25896.9,26350.0
2025-10-21 14:15:00,429.0,443.1,395.15,400.0,2850,9.61,136275,25874.75,26300.0
2025-10-21 14:30:00,402.2,441.8,389.0,441.8,43950,9.67,137925,25833.3,26300.0
2025-10-21 14:45:00,441.8,441.8,441.8,441.8,0,9.67,137925,25833.3,26300.0
2025-10-21 15:00:00,441.8,441.8,441.8,441.8,0,9.67,137925,25833.3,26300.0
2025-10-21 15:15:00,441.8,441.8,441.8,441.8,0,9.67,137925,25833.3,26300.0
2025-10-23 09:15:00,363.8,428.55,358.05,383.15,347775,0.0,981900,26053.1,26500.0
2025-10-23 09:30:00,382.7,414.1,359.05,370.85,78600,0.0,1022175,26074.3,26500.0
2025-10-23 09:45:00,411.7,418.6,367.25,386.55,219525,0.0,977850,26058.9,26500.0
2025-10-23 10:00:00,385.0,419.35,372.15,404.85,44550,0.0,8925,26095.9,26550.0
2025-10-23 10:15:00,404.85,415.6,372.1,379.5,24225,0.0,964050,26073.4,26500.0
2025-10-23 10:30:00,380.0,418.6,371.6,376.5,49650,0.0,948225,26071.4,26500.0
2025-10-23 10:45:00,376.35,393.9,376.1,379.5,89250,0.0,942750,26063.4,26500.0
2025-10-23 11:00:00,377.35,403.5,370.9,381.15,118125,0.0,934125,26058.0,26500.0
2025-10-23 11:15:00,382.45,396.9,380.0,390.45,63600,0.0,932100,26047.0,26500.0
2025-10-23 11:30:00,389.55,396.55,373.65,376.7,57000,0.0,932550,26056.55,26500.0
2025-10-23 11:45:00,375.55,406.0,355.75,405.9,57450,0.0,11400,26082.55,26550.0
2025-10-23 12:00:00,398.55,401.55,354.7,400.5,42375,0.0,11625,26077.1,26550.0
2025-10-23 12:15:00,398.0,403.95,358.0,392.6,8475,0.0,13200,26086.15,26550.0
2025-10-23 12:30:00,390.0,398.3,388.0,395.4,3975,0.0,13950,26088.15,26550.0
2025-10-23 12:45:00,398.8,420.0,366.55,381.9,65775,0.0,918450,26057.4,26500.0
2025-10-23 13:00:00,382.0,394.7,377.75,385.0,81525,0.0,915450,26059.6,26500.0
2025-10-23 13:15:00,385.5,421.55,372.65,388.8,38625,0.0,913350,26047.7,26500.0
2025-10-23 13:30:00,389.8,427.65,368.35,417.25,158475,0.0,903150,26026.5,26500.0
2025-10-23 13:45:00,371.7,419.3,366.6,410.25,26625,0.0,27750,25990.0,26450.0
2025-10-23 14:00:00,409.4,420.2,364.6,378.65,64350,0.0,343950,25958.55,26400.0
2025-10-23 14:15:00,378.8,405.0,373.55,393.55,186150,0.0,368925,25943.05,26400.0
2025-10-23 14:30:00,394.2,412.0,365.6,392.0,142875,0.0,25875,25980.95,26450.0
2025-10-23 14:45:00,390.0,400.25,351.8,375.75,73125,0.0,447375,25951.1,26400.0
2025-10-23 15:00:00,371.95,411.45,348.0,369.6,171225,0.0,782700,25865.35,26300.0
2025-10-23 15:15:00,370.75,401.65,343.6,362.9,149925,0.0,728400,25870.3,26300.0
2025-10-24 09:15:00,371.9,432.4,354.05,404.15,221850,0.0,69000,25886.4,26350.0
2025-10-24 09:30:00,413.4,429.45,356.3,386.0,32850,0.0,69075,25903.5,26350.0
2025-10-24 09:45:00,394.0,430.0,361.15,399.35,83100,0.0,70500,25893.1,26350.0
2025-10-24 10:00:00,403.35,430.05,395.5,430.05,7650,0.0,70950,25876.2,26350.0
2025-10-24 10:15:00,381.8,442.2,380.1,439.9,307200,0.0,822000,25826.95,26300.0
2025-10-24 10:30:00,397.3,445.0,388.05,402.0,104175,7.65,164400,25819.8,26250.0
2025-10-24 10:45:00,402.4,453.4,391.0,445.05,49350,6.41,843225,25825.05,26300.0
2025-10-24 11:00:00,444.75,459.65,400.0,441.2,89625,6.22,842325,25827.3,26300.0
2025-10-24 11:15:00,443.45,455.0,397.0,413.5,15675,0.0,155625,25801.85,26250.0
2025-10-24 11:30:00,414.2,438.05,381.95,415.0,48750,0.0,816600,25837.1,26300.0
2025-10-24 11:45:00,416.25,425.45,376.9,376.9,60300,0.0,140475,25821.8,26250.0
2025-10-24 12:00:00,380.0,429.6,372.0,405.55,57825,0.0,739125,25850.45,26300.0
2025-10-24 12:15:00,402.9,424.75,382.15,412.2,63150,0.0,741600,25843.55,26300.0
2025-10-24 12:30:00,415.0,433.65,408.7,415.4,65400,0.0,735300,25842.45,26300.0
2025-10-24 12:45:00,416.05,435.25,384.65,409.5,71550,6.93,135150,25810.7,26250.0
2025-10-24 13:00:00,411.75,455.35,397.6,450.55,31575,10.62,659025,25825.95,26300.0
2025-10-24 13:15:00,447.3,459.1,382.0,415.95,103500,11.89,1301250,25771.5,26200.0
2025-10-24 13:30:00,465.1,465.95,409.75,415.3,442200,12.19,477000,25724.4,26150.0
2025-10-24 13:45:00,464.3,481.6,444.0,450.45,166650,13.03,1150125,25739.6,26200.0
2025-10-24 14:00:00,448.55,455.7,417.6,430.55,127350,12.05,1117050,25755.4,26200.0
2025-10-24 14:15:00,426.1,457.85,406.2,457.85,101850,11.97,113400,25775.6,26250.0
2025-10-24 14:30:00,413.35,465.0,410.85,430.65,138675,11.34,1099650,25752.5,26200.0
2025-10-24 14:45:00,432.05,446.8,418.65,437.65,119625,11.73,1089525,25744.1,26200.0
2025-10-24 15:00:00,435.0,458.7,408.8,443.65,74775,13.08,99450,25799.5,26250.0
2025-10-24 15:15:00,441.85,460.55,440.2,445.15,20475,13.08,93450,25797.45,26250.0
2025-10-27 09:15:00,417.45,433.55,361.65,404.3,103875,0.0,45150,25889.05,26350.0
2025-10-27 09:30:00,405.95,416.6,367.55,400.7,39225,0.0,235725,25937.2,26400.0
2025-10-27 09:45:00,402.85,413.9,395.0,402.9,25050,0.0,231375,25935.85,26400.0
2025-10-27 10:00:00,405.1,417.9,359.1,371.95,46725,0.0,231900,25961.85,26400.0
2025-10-27 10:15:00,370.0,414.95,359.5,372.4,35025,0.0,226875,25970.25,26400.0
2025-10-27 10:30:00,375.0,391.4,367.65,377.35,42075,0.0,213000,25963.5,26400.0
2025-10-27 10:45:00,379.25,395.0,373.35,373.9,21225,0.0,210675,25966.45,26400.0
2025-10-27 11:00:00,417.6,418.45,356.4,417.1,15225,0.0,16125,25976.3,26450.0
2025-10-27 11:15:00,368.0,421.9,366.2,421.35,12000,0.0,17325,25977.85,26450.0
2025-10-27 11:30:00,375.0,428.9,372.55,397.0,20700,0.0,210600,25957.25,26400.0
2025-10-27 11:45:00,401.4,421.35,374.0,398.35,30000,0.0,15675,25994.9,26450.0
2025-10-27 12:00:00,399.9,411.8,395.0,400.05,11625,0.0,18525,25996.25,26450.0
2025-10-27 12:15:00,396.8,416.05,370.95,383.6,14700,0.0,208950,25968.9,26400.0
2025-10-27 12:30:00,381.3,435.1,375.9,379.8,47475,0.0,206175,25974.3,26400.0
2025-10-27 12:45:00,381.75,435.0,370.45,387.1,34875,0.0,204375,25974.4,26400.0
2025-10-27 13:00:00,432.6,432.6,384.55,392.4,18225,0.0,207525,25970.6,26400.0
2025-10-27 13:15:00,393.0,448.85,375.0,423.25,63225,0.0,194400,25939.55,26400.0
2025-10-27 13:30:00,433.15,441.6,383.95,415.0,20025,0.0,196650,25944.65,26400.0
2025-10-27 13:45:00,417.0,427.05,390.0,400.4,21075,0.0,193575,25954.25,26400.0
2025-10-27 14:00:00,398.3,430.0,394.1,427.0,25650,0.0,192375,25938.5,26400.0
2025-10-27 14:15:00,420.3,451.45,383.25,427.3,25125,0.0,17925,25977.8,26450.0
2025-10-27 14:30:00,426.0,433.0,380.8,390.05,12000,0.0,187050,25967.05,26400.0
2025-10-27 14:45:00,394.75,425.0,387.65,406.0,38325,0.0,180375,25958.2,26400.0
2025-10-27 15:00:00,398.15,417.75,387.0,392.35,19500,0.0,178275,25963.8,26400.0
2025-10-27 15:15:00,402.15,430.0,370.75,372.9,17700,0.0,172500,25974.0,26400.0
2025-10-28 09:15:00,430.2,474.25,383.75,443.3,57450,0.0,16125,25988.85,26450.0
2025-10-28 09:30:00,443.7,465.4,391.05,405.05,64425,0.0,16725,26019.5,26450.0
2025-10-28 09:45:00,396.65,469.35,395.0,414.55,43725,0.0,168075,25970.3,26400.0
2025-10-28 10:00:00,418.15,459.25,401.05,436.5,56550,0.0,46050,25905.25,26350.0
2025-10-28 10:15:00,440.0,455.35,429.85,437.3,15600,0.0,46050,25901.5,26350.0
2025-10-28 10:30:00,443.05,471.35,402.55,451.75,59025,0.0,42375,25891.15,26350.0
2025-10-28 10:45:00,453.85,465.7,408.45,430.0,58350,0.0,473700,25862.5,26300.0
2025-10-28 11:00:00,427.25,452.9,424.0,442.1,56250,0.0,465750,25852.3,26300.0
2025-10-28 11:15:00,436.6,462.0,413.8,459.35,22425,0.0,40875,25880.2,26350.0
2025-10-28 11:30:00,447.55,469.15,406.1,455.95,19350,0.0,42825,25878.05,26350.0
2025-10-28 11:45:00,412.7,463.7,410.35,446.0,53925,0.0,467475,25848.65,26300.0
2025-10-28 12:00:00,446.35,468.65,436.7,452.2,80775,0.0,446700,25843.65,26300.0
2025-10-28 12:15:00,454.55,456.15,412.0,425.0,41775,0.0,441600,25863.25,26300.0
2025-10-28 12:30:00,430.0,465.8,410.5,457.7,21300,0.0,131550,25929.0,26400.0
2025-10-28 12:45:00,454.0,465.35,396.85,450.0,37125,0.0,133425,25935.45,26400.0
2025-10-28 13:00:00,453.1,461.5,390.0,458.3,14325,0.0,133050,25926.35,26400.0
2025-10-28 13:15:00,417.5,470.0,405.0,442.35,17175,0.0,135075,25943.05,26400.0
2025-10-28 13:30:00,442.15,464.2,415.0,448.9,7500,0.0,48075,25879.6,26350.0
2025-10-28 13:45:00,448.4,469.55,402.65,466.45,58350,33.29,47475,25882.35,26350.0
2025-10-28 14:00:00,466.45,466.45,402.1,425.75,44775,32.36,389475,25873.7,26300.0
2025-10-28 14:15:00,430.0,474.3,419.9,463.5,41400,32.26,385350,25833.5,26300.0
2025-10-28 14:30:00,469.65,475.0,446.9,463.2,32325,24.68,380625,25826.75,26300.0
2025-10-28 14:45:00,460.65,475.6,411.4,444.0,32025,0.0,378300,25850.6,26300.0
2025-10-28 15:00:00,485.4,485.4,421.0,461.2,33975,36.34,126450,25943.0,26400.0
2025-10-28 15:15:00,463.25,464.95,459.55,463.3,24600,49.39,117150,25965.4,26400.0
2025-10-29 09:15:00,454.05,480.05,435.25,467.0,4200,11.62,10050,26010.0,26450.0
2025-10-29 09:30:00,450.0,468.3,440.55,449.25,8925,11.22,238050,25972.3,26400.0
2025-10-29 09:45:00,479.25,479.25,447.75,479.25,1650,11.47,9600,25983.7,26450.0
2025-10-29 10:00:00,479.25,479.25,464.05,464.05,150,11.24,9750,25997.7,26450.0
2025-10-29 10:15:00,464.05,470.0,443.55,461.0,16350,10.95,756225,26040.4,26500.0
2025-10-29 10:30:00,460.05,460.25,443.4,451.25,89850,10.72,781350,26046.15,26500.0
2025-10-29 10:45:00,452.4,470.0,428.5,458.5,31875,10.88,781950,26041.4,26500.0
2025-10-29 11:00:00,458.1,466.0,429.5,440.2,16575,10.91,11100,26022.45,26450.0
2025-10-29 11:15:00,440.2,470.75,440.2,461.65,10275,10.96,789150,26040.7,26500.0
2025-10-29 11:30:00,461.9,470.75,453.6,453.6,12075,10.87,791175,26049.6,26500.0
2025-10-29 11:45:00,453.6,457.4,449.5,454.95,10725,10.58,796800,26034.2,26500.0
2025-10-29 12:00:00,452.2,456.6,436.75,442.75,24825,10.6,798900,26054.75,26500.0
2025-10-29 12:15:00,442.0,442.0,426.1,428.1,30900,10.31,804300,26065.3,26500.0
2025-10-29 12:30:00,427.25,452.7,419.75,424.35,21825,10.31,807600,26073.0,26500.0
2025-10-29 12:45:00,423.55,452.7,423.35,425.3,12075,10.39,813600,26073.85,26500.0
2025-10-29 13:00:00,425.0,452.7,421.25,450.0,14325,10.3,3750,26080.25,26550.0
2025-10-29 13:15:00,450.0,450.05,425.8,427.9,2550,10.35,820350,26067.15,26500.0
2025-10-29 13:30:00,428.25,450.05,424.2,431.75,5025,10.59,820950,26072.0,26500.0
2025-10-29 13:45:00,432.0,461.05,426.75,441.0,21975,10.66,820575,26060.4,26500.0
2025-10-29 14:00:00,443.25,459.9,440.05,448.0,41025,10.75,820650,26052.85,26500.0
2025-10-29 14:15:00,446.85,467.9,439.65,443.55,25125,10.74,824400,26059.85,26500.0
2025-10-29 14:30:00,442.8,456.4,437.5,452.0,24525,10.97,823500,26055.75,26500.0
2025-10-29 14:45:00,450.0,463.3,427.3,449.75,44625,10.67,829950,26045.9,26500.0
2025-10-29 15:00:00,450.2,458.0,448.3,449.6,41100,10.62,833325,26043.55,26500.0
2025-10-29 15:15:00,449.6,449.9,429.35,433.15,74400,10.57,808950,26068.3,26500.0
2025-10-30 09:15:00,460.4,483.1,439.1,481.8,12075,11.48,15900,25978.7,26450.0
2025-10-30 09:30:00,454.9,493.95,453.4,462.0,12825,11.76,39525,25921.55,26350.0
2025-10-30 09:45:00,477.0,504.05,468.05,486.0,2775,12.33,38775,25905.85,26350.0
2025-10-30 10:00:00,486.0,500.0,465.95,465.95,7875,11.63,280125,25959.45,26400.0
2025-10-30 10:15:00,465.0,492.75,455.8,478.0,6750,11.59,277650,25938.05,26400.0
2025-10-30 10:30:00,482.25,488.75,436.6,458.95,4350,11.58,37500,25917.8,26350.0
2025-10-30 10:45:00,458.95,489.25,454.85,454.85,600,11.45,37425,25916.35,26350.0
2025-10-30 11:00:00,454.85,490.25,454.85,466.75,6975,11.58,278775,25956.1,26400.0
2025-10-30 11:15:00,465.35,468.0,450.0,459.8,5250,11.33,278250,25954.65,26400.0
2025-10-30 11:30:00,459.75,481.05,459.75,479.25,5850,11.48,281100,25931.8,26400.0
2025-10-30 11:45:00,479.25,480.0,445.0,464.05,675,11.53,37125,25906.9,26350.0
2025-10-30 12:00:00,464.05,464.05,464.05,464.05,0,11.64,37125,25912.25,26350.0
2025-10-30 12:15:00,464.05,486.0,455.0,455.0,450,11.49,36975,25919.95,26350.0
2025-10-30 12:30:00,455.0,455.0,455.0,455.0,0,11.47,36975,25920.45,26350.0
2025-10-30 12:45:00,455.0,455.0,455.0,455.0,75,11.18,37050,25906.5,26350.0
2025-10-30 13:00:00,455.0,461.85,455.0,459.2,150,11.75,37125,25923.05,26350.0
2025-10-30 13:15:00,459.2,482.95,459.2,459.2,75,11.09,37125,25896.9,26350.0
2025-10-30 13:30:00,459.2,480.0,457.15,480.0,975,11.51,37125,25880.8,26350.0
2025-10-30 13:45:00,480.0,480.0,444.55,480.0,1200,11.73,37125,25889.0,26350.0
2025-10-30 14:00:00,480.0,480.0,439.05,480.0,600,11.67,37125,25889.35,26350.0
2025-10-30 14:15:00,480.0,480.0,441.95,456.7,75,11.02,37200,25895.85,26350.0
2025-10-30 14:30:00,456.7,456.7,456.7,456.7,0,11.2,37200,25904.6,26350.0
2025-10-30 14:45:00,456.7,480.8,444.0,450.0,7650,11.14,701250,25862.3,26300.0
2025-10-30 15:00:00,489.05,489.05,447.2,447.55,10800,11.35,706800,25873.75,26300.0
2025-10-30 15:15:00,471.7,471.95,461.75,461.75,975,11.06,37275,25891.2,26350.0
